R	14.4304	-1.12445	-1.88305	1477010476714759	6.3	-13.1	-2.73109	0.910352
R	14.1864	-1.13755	-2.90062	1477010476824762	6	-12.95	-2.72331	1.81553
R	14.1065	-1.15181	-1.95986	1477010476934819	5.7	-12.8	-2.72842	0.909475
R	13.8068	-1.16747	-2.70953	1477010477044722	5.4	-12.65	-2.731	1.82067
R	13.5269	-1.17869	-2.4779	1477010477154646	5.15	-12.45	-1.81821	1.8182
R	13.3273	-1.18622	-2.53566	1477010477259657	4.95	-12.25	-1.99957	1.99957
R	12.9798	-1.18873	-2.09258	1477010477359671	4.8	-12.05	-0.999954	1.99993
R	12.539	-1.19655	-3.42819	1477010477459668	4.65	-11.8	-2.0002	3.00031
R	12.4176	-1.19677	-1.98844	1477010477559726	4.55	-11.55	0	1.99749
R	12.0696	-1.19087	-3.81549	1477010477664786	4.5	-11.25	-0.90916	3.63662
R	11.7368	-1.18684	-1.55765	1477010477774786	4.45	-10.95	0	1.81807
R	11.6867	-1.17618	-2.47213	1477010477884761	4.45	-10.7	0	2.72865
R	11.3043	-1.16677	-2.36037	1477010477994802	4.45	-10.4	0	2.72392
R	11.1445	-1.152	-2.18731	1477010478104838	4.5	-10.1	0.909624	2.72885
R	10.7341	-1.13037	-1.9859	1477010478214806	4.6	-9.8	0.909111	2.72733
R	10.6729	-1.10786	-1.7483	1477010478324774	4.75	-9.5	1.81921	2.7288
R	10.4052	-1.08079	-1.92895	1477010478434764	4.9	-9.2	0.908739	2.72622
R	10.3962	-1.05915	-0.886898	1477010478544824	5.05	-8.95	1.8169	1.81688
R	10.09	-1.02781	-1.24596	1477010478654806	5.25	-8.7	1.8201	2.73014
R	9.95856	-1.00261	-0.973357	1477010478764679	5.4	-8.45	0.910244	1.82049
R	10.0625	-0.976143	-1.42162	1477010478869695	5.55	-8.2	1.99657	2.99484
R	9.6935	-0.942624	-0.325581	1477010478974765	5.75	-7.95	1.81871	1.81872
R	9.73588	-0.912814	-0.00486679	1477010479084702	6	-7.75	2.72961	1.81974
R	9.82092	-0.878335	-0.277344	1477010479189675	6.25	-7.55	1.9992	1.9992
R	9.75766	-0.849487	-0.0978727	1477010479294668	6.45	-7.35	1.81911	1.81911
R	9.86809	-0.822197	0.120418	1477010479399642	6.65	-7.15	1.99996	1.99996
R	9.74178	-0.796215	0.681366	1477010479499705	6.85	-7	1.99752	0.998765
R	9.73646	-0.767898	0.636735	1477010479604705	7.1	-6.85	2.73035	1.82023
R	9.82669	-0.735388	0.310058	1477010479709628	7.35	-6.65	2.0006	2.0006
R	10.0155	-0.711196	0.937302	1477010479809654	7.55	-6.5	1.99841	0.999204
R	10.0688	-0.686191	1.79052	1477010479909703	7.8	-6.4	2.99952	0.999844
R	10.2955	-0.660707	0.133278	1477010480014777	8.05	-6.25	1.81603	1.81603
R	10.0748	-0.631835	0.423922	1477010480124811	8.25	-6.05	1.81921	1.81921
R	10.2941	-0.606816	1.81063	1477010480234745	8.5	-5.9	2.729	0.909673
R	10.3761	-0.579463	1.35126	1477010480344702	8.8	-5.75	2.72771	1.81848
R	10.5509	-0.550533	0.683611	1477010480449708	9.05	-5.55	1.99939	1.9994
R	10.7242	-0.529443	1.0617	1477010480554736	9.25	-5.4	1.81776	0.90888
R	10.6867	-0.503878	0.00801584	1477010480664832	9.45	-5.2	1.81545	2.72317
R	10.7882	-0.472652	0.842123	1477010480774817	9.65	-4.95	1.82145	1.82147
R	11.1251	-0.450929	0.916652	1477010480884675	9.85	-4.75	1.81961	1.8196
R	10.9735	-0.424449	0.969135	1477010480989675	10.05	-4.55	1.99827	1.99828
R	11.012	-0.396725	0.528506	1477010481094757	10.25	-4.3	1.81693	2.72538
R	11.1324	-0.37187	1.16702	1477010481204756	10.45	-4.05	1.81951	1.8195
R	11.3205	-0.346977	1.07019	1477010481314716	10.65	-3.85	1.81817	1.81818
R	11.5288	-0.321428	0.958754	1477010481424777	10.85	-3.6	1.81621	2.7243
R	11.5968	-0.290931	0.0529376	1477010481534865	11	-3.3	0.908632	2.72588
R	11.3751	-0.262609	0.248627	1477010481644844	11.1	-3	0.909905	2.72971
R	11.3429	-0.237942	-0.657875	1477010481754772	11.15	-2.7	0	2.72847
R	11.5121	-0.212107	-0.543635	1477010481864748	11.15	-2.4	0	2.72732
R	11.4133	-0.184157	1.27014	1477010481974721	11.25	-2.1	1.81905	2.72856
R	11.5354	-0.157397	-1.33198	1477010482084691	11.3	-1.8	-0.90916	2.72747
R	11.4353	-0.133106	-0.409532	1477010482194770	11.25	-1.5	0	2.72321
R	11.3746	-0.104867	-1.32078	1477010482304826	11.2	-1.2	-0.909524	2.72856
R	11.0344	-0.0810376	-2.19048	1477010482414762	11.05	-0.9	-1.81945	2.72916
R	10.852	-0.0540255	-1.26188	1477010482524680	10.9	-0.599999	-0.909839	2.72952
R	10.637	-0.0338463	-3.16697	1477010482629713	10.7	-0.349999	-2.99538	1.99692
R	10.434	-0.0187044	-1.67055	1477010482734821	10.45	-0.2	-1.81715	0.908579
R	10.2074	-0.0106801	-2.6148	1477010482844758	10.2	-0.0999996	-2.73194	0.910655
R	9.89001	0.000825869	-2.58728	1477010482954714	9.9	9.49949e-07	-2.72481	0.908268
R	9.63573	0.00964489	-1.81622	1477010483064783	9.65	0.100001	-1.81759	0.908784
R	9.5634	0.0155366	-2.61454	1477010483174816	9.4	0.15	-2.72659	0
R	9.08448	0.0228764	-2.61295	1477010483284790	9.1	0.2	-2.72925	0.909752
R	8.95026	0.0295912	-2.79773	1477010483394739	8.8	0.25	-2.72783	0
R	8.47238	0.0296451	-2.72052	1477010483504796	8.5	0.25	-2.72395	0
R	8.28345	0.0237815	-2.75499	1477010483614752	8.2	0.2	-2.73278	-0.910929
R	7.74832	0.0199538	-4.06511	1477010483719651	7.85	0.15	-3.9992	0
R	7.62144	0.020608	-1.92459	1477010483819695	7.55	0.15	-1.99868	0
R	7.34552	0.013889	-2.79671	1477010483924750	7.3	0.100001	-2.72622	-0.908734
R	7.05739	-0.00713726	-1.92312	1477010484034750	7.05	-0.0499995	-1.81887	-1.81889
R	6.87642	-0.0353825	-1.74942	1477010484144737	6.85	-0.25	-1.81792	-1.81792
R	6.77279	-0.0670127	-1.80294	1477010484254726	6.65	-0.45	-1.81881	-1.8188
R	6.64863	-0.115431	-1.34231	1477010484364662	6.45	-0.749999	-1.81971	-3.63941
R	6.45072	-0.171362	0.516744	1477010484469697	6.35	-1.1	0	-2.99522
R	6.46485	-0.219372	0.384586	1477010484574760	6.35	-1.4	0	-2.72817
R	6.74008	-0.262061	0.70842	1477010484684762	6.35	-1.7	0	-2.72628
R	6.70101	-0.306612	0.641725	1477010484794696	6.35	-2	0	-2.73154
R	6.68883	-0.347417	0.876202	1477010484899694	6.35	-2.3	0	-2.99503
R	6.81201	-0.386367	1.94865	1477010485004722	6.4	-2.6	0.909996	-2.73
R	7.01896	-0.421439	1.97259	1477010485114758	6.5	-2.9	0.907593	-2.72277
R	7.4891	-0.460405	1.56	1477010485224853	6.55	-3.25	0	-3.63617
R	7.42685	-0.499304	2.20461	1477010485334822	6.6	-3.6	0.909673	-2.72901
R	7.73369	-0.519546	2.24171	1477010485444795	6.75	-3.85	1.81795	-1.81795
R	8.32239	-0.540957	2.69981	1477010485554749	6.9	-4.15	0.909979	-3.63994
R	8.30107	-0.565342	1.79442	1477010485664769	7	-4.45	0.907889	-1.81577
R	8.59318	-0.585948	2.51996	1477010485774801	7.1	-4.7	0.909789	-2.72935
R	8.84525	-0.603476	3.20216	1477010485884747	7.25	-5	1.81861	-2.72792
R	9.02066	-0.622827	2.45726	1477010485989735	7.4	-5.3	0.999994	-3
R	9.26753	-0.633155	2.46174	1477010486094756	7.55	-5.55	1.81749	-1.81749
R	9.74447	-0.645201	2.28392	1477010486204747	7.7	-5.8	0.909598	-2.72881
R	9.84383	-0.656665	2.49108	1477010486314673	7.85	-6.05	1.81964	-1.81964
R	10.2229	-0.664707	3.50849	1477010486419697	8.05	-6.3	1.99731	-2.99599
R	10.5783	-0.673972	1.89866	1477010486524763	8.2	-6.55	0.909111	-1.81822
R	10.6184	-0.686812	2.56302	1477010486634801	8.3	-6.8	0.90845	-2.72534
R	11.2448	-0.697694	3.19734	1477010486744809	8.45	-7.1	1.81925	-2.72886
R	11.4023	-0.703311	2.66814	1477010486854698	8.65	-7.35	1.82079	-1.8208
R	11.4784	-0.712179	2.92582	1477010486959738	8.8	-7.6	0.997629	-2.99288
R	11.741	-0.726703	2.18954	1477010487064854	8.9	-7.9	0.909127	-2.72742
R	12.0578	-0.738017	1.97437	1477010487174826	9	-8.15	0.909524	-1.81903
R	12.3259	-0.7466	2.46112	1477010487284751	9.1	-8.4	0.909922	-2.72975
R	12.4872	-0.755033	3.12856	1477010487394740	9.25	-8.7	1.8169	-2.72535
R	12.9973	-0.761667	2.54796	1477010487504711	9.4	-9	0.910219	-2.73069
R	13.3492	-0.7773	2.64735	1477010487609747	9.5	-9.3	0.997908	-2.99371
R	13.5895	-0.783535	1.80157	1477010487714799	9.6	-9.55	0.909971	-1.81993
R	13.7362	-0.793586	1.9961	1477010487824681	9.65	-9.8	0	-2.73054
R	13.8624	-0.804437	2.82352	1477010487929707	9.7	-10.1	0.998187	-2.99456
R	14.2377	-0.814555	2.56532	1477010488034755	9.8	-10.4	0.909806	-2.7294
R	14.5453	-0.825759	1.93079	1477010488144715	9.85	-10.7	0	-2.72718
R	14.6206	-0.839985	1.93631	1477010488254785	9.85	-11	0	-2.72395
R	15.0172	-0.853421	2.11639	1477010488364782	9.85	-11.3	0	-2.73074
R	15.3302	-0.866059	2.06556	1477010488474779	9.85	-11.6	0	-2.72396
R	15.3983	-0.88022	1.79987	1477010488579821	9.8	-11.9	-1.0005	-3.00149
R	15.5297	-0.900676	0.234171	1477010488684802	9.65	-12.15	-1.81799	-1.81797
R	15.6284	-0.919828	1.29552	1477010488794741	9.45	-12.4	-1.82042	-2.73064
R	15.6571	-0.941485	0.291516	1477010488899701	9.25	-12.65	-1.99893	-1.99891
R	15.7268	-0.954682	0.414822	1477010489004723	9.05	-12.85	-1.81839	-1.81839
R	15.8476	-0.977762	-0.972751	1477010489114674	8.8	-13	-2.72942	-0.909806
R	15.6101	-0.995616	-0.116796	1477010489219633	8.5	-13.15	-2.99987	-1.99991
R	15.432	-1.01103	-1.74358	1477010489319687	8.25	-13.2	-1.99797	0.998985
R	15.4246	-1.02553	-0.658323	1477010489424683	8	-13.2	-2.73	-0.910004
R	15.1639	-1.04748	-1.86286	1477010489534731	7.65	-13.25	-3.62957	0
R	15.1626	-1.06605	-1.33622	1477010489644778	7.3	-13.25	-2.7301	0
R	14.8978	-1.08358	-1.4991	1477010489754727	7	-13.25	-2.72703	0
R	14.8615	-1.10225	-2.03746	1477010489864730	6.7	-13.2	-2.72742	0.909144
R	14.3946	-1.11583	-2.23409	1477010489974732	6.4	-13.1	-2.72703	0.908994
R	14.3607	-1.13231	-1.93156	1477010490084683	6.1	-13	-2.73	0.910004
R	14.3815	-1.14857	-2.05973	1477010490189750	5.8	-12.9	-2.99275	0.99759
R	14.0268	-1.15873	-2.36004	1477010490294818	5.55	-12.75	-1.81993	1.81994
R	13.5149	-1.16708	-2.47916	1477010490404794	5.35	-12.55	-1.81722	1.81723
R	13.4552	-1.17936	-2.79199	1477010490514793	5.1	-12.35	-2.72881	1.8192
R	13.1387	-1.18616	-2.10019	1477010490624800	4.9	-12.15	-0.908467	1.81693
R	12.8997	-1.1896	-3.33726	1477010490734847	4.75	-11.9	-1.81788	2.72684
R	12.3042	-1.19578	-2.07279	1477010490844803	4.6	-11.65	-0.909963	1.81994
R	12.1226	-1.19333	-3.59435	1477010490954743	4.5	-11.35	-0.909227	3.63689
R	12.0979	-1.19164	-1.93426	1477010491064728	4.4	-11.05	-0.909227	1.81845
R	11.5336	-1.18409	-2.00293	1477010491174701	4.4	-10.8	0.9094	2.72823
R	11.4356	-1.17086	-2.81654	1477010491279664	4.45	-10.5	0	3.00113
R	10.9254	-1.15506	-2.25117	1477010491379669	4.5	-10.2	0.999524	2.99855
R	10.8604	-1.13609	-2.26342	1477010491479780	4.6	-9.9	0.998267	2.9948
R	10.5329	-1.11857	-1.07221	1477010491584756	4.7	-9.65	0.910924	1.82187
R	10.5106	-1.09824	-1.95487	1477010491694709	4.8	-9.4	0.908038	2.72411
R	10.2807	-1.07104	-1.598	1477010491804763	4.95	-9.1	1.81851	2.72776
R	10.1055	-1.04116	-1.48391	1477010491914804	5.15	-8.8	1.8165	2.72476
R	10.0829	-1.0125	-0.557198	1477010492024752	5.35	-8.55	1.82159	1.8216
R	10.0189	-0.988216	-1.11875	1477010492134713	5.5	-8.35	0.908054	1.81609
R	10.0003	-0.961796	0.253973	1477010492244751	5.7	-8.15	2.72851	1.81902
R	9.9687	-0.926042	-1.09038	1477010492354717	5.95	-7.9	1.81851	2.72777
R	9.92266	-0.895106	-0.251318	1477010492464731	6.15	-7.65	1.81739	1.81739
R	9.84317	-0.864096	-0.225876	1477010492574809	6.35	-7.45	1.8164	1.81641
R	9.89056	-0.831754	0.387467	1477010492684838	6.6	-7.25	2.72856	1.81904
R	9.82091	-0.80111	0.0111151	1477010492794737	6.85	-7.05	1.82066	1.82066
R	9.91553	-0.767345	0.813798	1477010492899667	7.1	-6.85	2.99976	1.99984
R	9.78918	-0.739243	-0.48358	1477010492999702	7.3	-6.65	0.999384	1.99876
R	10.1874	-0.716878	2.05987	1477010493104730	7.5	-6.55	2.72747	0
R	10.3287	-0.693472	0.298687	1477010493214786	7.75	-6.45	1.81623	1.81624
R	10.0811	-0.66755	1.53364	1477010493324861	8	-6.3	2.72648	0.908821
R	10.4109	-0.636269	-0.146262	1477010493434854	8.25	-6.1	1.81898	2.72847
R	10.2804	-0.607939	1.90025	1477010493544847	8.5	-5.9	2.72647	0.90883
R	10.4873	-0.580994	0.616103	1477010493654873	8.75	-5.75	1.81789	1.81788
R	10.4588	-0.551115	1.48103	1477010493764805	9	-5.55	2.73109	1.82073
R	10.7747	-0.524384	0.767143	1477010493874736	9.25	-5.35	1.81796	1.81795
R	10.7517	-0.497219	1.45792	1477010493984708	9.5	-5.15	2.72905	1.81937
R	11.0341	-0.470968	0.0453641	1477010494089740	9.7	-4.95	0.998666	1.99733
R	11.0612	-0.449999	0.869401	1477010494194838	9.85	-4.75	1.8172	1.81719
R	11.125	-0.424919	0.928876	1477010494304801	10.05	-4.55	1.82042	1.82043
R	11.1995	-0.399294	1.77981	1477010494414745	10.3	-4.35	2.72672	1.81782
R	11.3545	-0.370848	-0.30287	1477010494524777	10.5	-4.1	0.908764	2.72628
R	11.3211	-0.342958	0.712047	1477010494634760	10.65	-3.8	1.8194	2.72911
R	11.4312	-0.317652	1.20517	1477010494744718	10.85	-3.55	1.81839	1.81838
R	11.5021	-0.29106	0.041231	1477010494854745	11	-3.3	0.908549	2.72563
R	11.5069	-0.264934	0.216416	1477010494964791	11.1	-3	0.90888	2.72663
R	11.4972	-0.237002	0.259454	1477010495074751	11.2	-2.7	0.909988	2.72995
R	11.7171	-0.211967	-1.46601	1477010495184782	11.2	-2.4	-0.907692	2.72306
R	11.4117	-0.183451	1.44344	1477010495294756	11.25	-2.1	1.8219	2.73284
R	11.3633	-0.156728	-0.454345	1477010495404793	11.35	-1.8	0	2.71996
R	11.3658	-0.130565	-0.347156	1477010495514797	11.35	-1.5	0	2.73448
R	11.3141	-0.10593	-2.15196	1477010495619661	11.25	-1.2	-1.99969	2.99952
R	11.0059	-0.0810972	-1.38138	1477010495719666	11.1	-0.9	-1.00006	3.00024
R	10.911	-0.0601231	-1.96694	1477010495824677	10.95	-0.649999	-1.81771	1.81773
R	10.8361	-0.0408851	-1.78777	1477010495934684	10.75	-0.45	-1.81842	1.8184
R	10.5532	-0.0235621	-3.26318	1477010496039672	10.5	-0.25	-3.00035	2.00024
R	10.2565	-0.0112412	-2.08683	1477010496139654	10.25	-0.0999996	-2.00053	1.00027
R	10.0717	0.00163858	-1.97994	1477010496239639	10.05	9.49949e-07	-2.00009	1.00004
R	9.84784	0.00284182	-2.93313	1477010496339634	9.8	0.0500011	-3.00025	0
R	9.54734	0.0104496	-2.97688	1477010496439659	9.5	0.100001	-2.99825	0.999409
R	9.46208	0.0141913	-1.83274	1477010496544659	9.25	0.15	-1.81915	0
R	9.02937	0.0217632	-3.05478	1477010496649643	9	0.2	-2.99927	0.99976
R	8.6796	0.0285204	-3.02363	1477010496749676	8.7	0.25	-2.99873	0
R	8.44466	0.0300046	-2.58343	1477010496854669	8.4	0.25	-2.72872	0
R	8.10918	0.0252484	-2.97538	1477010496959655	8.1	0.2	-2.99909	-0.9997
R	7.82356	0.0191399	-3.06134	1477010497059653	7.8	0.15	-3.00101	0
R	7.49759	0.0134815	-2.56198	1477010497164643	7.5	0.100001	-2.72698	-0.908982
R	7.13188	-0.000633743	-2.02086	1477010497269642	7.25	9.49949e-07	-2.00032	-1.00016
R	6.77401	-0.0222792	-2.89458	1477010497374674	7	-0.15	-2.72534	-1.8169
R	6.7132	-0.0517516	-0.920895	1477010497479687	6.8	-0.349999	-1.00053	-2.00107
R	6.74335	-0.0817351	-1.87538	1477010497579656	6.65	-0.549999	-2.00016	-2.00017
R	6.44839	-0.121462	-0.595118	1477010497679658	6.5	-0.799999	-0.999884	-2.99963
R	6.46919	-0.16842	-0.399597	1477010497779665	6.4	-1.1	-0.999984	-2.99995
R	6.70803	-0.215617	0.545837	1477010497879645	6.35	-1.4	0	-3.00132
R	6.54119	-0.254276	0.351234	1477010497984639	6.35	-1.65	0	-1.81769
R	6.64128	-0.299712	1.27178	1477010498089657	6.35	-1.95	0	-3.99976
R	6.6916	-0.340776	0.695528	1477010498189661	6.35	-2.25	0	-2
R	6.73182	-0.375521	1.10962	1477010498289662	6.35	-2.5	0	-3
R	6.95809	-0.410128	2.11301	1477010498389660	6.4	-2.8	1.00003	-3.00012
R	7.23519	-0.451689	2.60049	1477010498489695	6.5	-3.15	0.999284	-3.99712
R	7.4921	-0.481382	1.63266	1477010498594681	6.6	-3.45	0.909922	-1.81983
R	7.65601	-0.504076	2.5156	1477010498699664	6.7	-3.7	0.999335	-2.99802
R	7.7202	-0.532089	2.13592	1477010498804730	6.8	-4	0.908549	-2.72564
R	8.16769	-0.554308	1.6278	1477010498914716	6.9	-4.25	0.90988	-1.81977
R	8.43143	-0.57064	2.47219	1477010499019665	7	-4.5	1.00008	-3.00024
R	8.74234	-0.592929	3.2723	1477010499119665	7.15	-4.8	1.99984	-2.99976
R	8.92451	-0.606477	1.91642	1477010499219655	7.3	-5.05	1.00028	-2.00057
R	9.0968	-0.620096	2.43519	1477010499319639	7.4	-5.3	1.00003	-3.00012
R	9.27969	-0.635369	2.73629	1477010499419647	7.55	-5.55	1.99961	-1.99961
R	9.6591	-0.646603	2.41719	1477010499519643	7.7	-5.8	1.00027	-3.00084
R	9.7353	-0.656464	2.7844	1477010499619634	7.85	-6.05	1.9998	-1.99981
R	10.2057	-0.66388	2.032	1477010499719637	8	-6.25	1.00004	-2.00008
R	10.382	-0.674723	3.36501	1477010499819647	8.15	-6.5	1.99951	-2.99928
R	10.7955	-0.680973	1.7607	1477010499924653	8.3	-6.75	0.90921	-1.81841
R	11.1716	-0.694584	2.79064	1477010500029640	8.4	-7	1.0001	-3.00036
R	10.9872	-0.703397	2.84011	1477010500129657	8.55	-7.25	1.99907	-1.99908
R	11.5795	-0.712791	2.85508	1477010500229651	8.7	-7.5	1.00058	-3.00174
R	11.7383	-0.721773	1.98214	1477010500329631	8.8	-7.75	0.999844	-1.99968
R	12.1699	-0.728905	3.6081	1477010500429635	8.95	-8	2.00017	-3.00024
R	12.2342	-0.737451	2.08465	1477010500529687	9.1	-8.25	0.998905	-1.99781
R	12.6512	-0.744494	2.40551	1477010500634757	9.2	-8.5	0.908863	-2.72657
R	12.6125	-0.757959	2.41541	1477010500744749	9.3	-8.8	0.909475	-2.72841
R	13.1952	-0.769299	3.02289	1477010500849738	9.4	-9.1	0.999765	-2.99935
R	13.3758	-0.777761	1.84184	1477010500954757	9.5	-9.35	0.908962	-1.81792
R	13.5831	-0.785718	2.38885	1477010501064712	9.6	-9.6	0.909988	-2.72996
R	13.8538	-0.796016	2.63696	1477010501174727	9.7	-9.9	0.907972	-2.7239
R	14.0227	-0.807641	1.93977	1477010501284719	9.75	-10.2	0	-2.73106
R	14.3811	-0.818753	3.01654	1477010501389643	9.8	-10.5	1	-2.99999
R	14.5653	-0.830443	2.32942	1477010501489636	9.85	-10.8	0	-3.00047
R	14.9194	-0.843535	1.3418	1477010501589738	9.85	-11.05	0	-1.9956
R	14.9674	-0.853527	1.98082	1477010501694757	9.85	-11.3	0	-2.73184
R	15.1773	-0.869154	1.8979	1477010501799738	9.8	-11.6	-0.998566	-2.9957
R	15.4203	-0.884038	2.12451	1477010501904738	9.75	-11.9	0	-2.73084
R	15.5366	-0.901665	1.06967	1477010502014733	9.65	-12.2	-1.81598	-2.72396
R	15.6711	-0.921787	0.222425	1477010502124705	9.45	-12.45	-1.82132	-1.82133
R	15.7693	-0.93835	0.863191	1477010502234675	9.3	-12.65	-0.908038	-1.81606
R	15.6491	-0.954916	-0.702749	1477010502344684	9.05	-12.85	-3.64007	-1.82004
R	15.6757	-0.979734	-0.475503	1477010502449731	8.75	-13	-1.9959	-0.997948
R	15.5584	-0.994038	-0.821157	1477010502554749	8.5	-13.1	-2.73149	-0.910502
R	15.5362	-1.01517	-0.66709	1477010502664734	8.2	-13.2	-2.72385	-0.907955
R	15.36	-1.03139	-1.35298	1477010502774815	7.9	-13.25	-2.72673	0
R	15.1473	-1.05087	-1.53492	1477010502884773	7.6	-13.25	-2.72991	0
R	14.9795	-1.06989	-2.58841	1477010502994682	7.25	-13.2	-3.63887	0.909723
R	14.8543	-1.08728	-1.23077	1477010503104728	6.9	-13.15	-2.72312	0
R	14.9527	-1.10661	-1.43926	1477010503209733	6.6	-13.15	-3.00475	0
R	14.6848	-1.11798	-1.7778	1477010503309715	6.35	-13.1	-1.9976	0.998786
R	14.5284	-1.13279	-1.95691	1477010503414775	6.1	-13	-2.72732	0.909111
R	14.1205	-1.14893	-2.0284	1477010503524740	5.8	-12.9	-2.72895	0.909657
R	13.9407	-1.16209	-2.51174	1477010503634709	5.55	-12.75	-1.81808	1.81809
R	13.6781	-1.17045	-2.71295	1477010503744786	5.3	-12.55	-2.7236	1.81575
R	13.5987	-1.18335	-2.35186	1477010503854816	5.05	-12.35	-1.81967	1.81966
R	13.0294	-1.1923	-3.09079	1477010503964763	4.85	-12.1	-1.81844	2.72766
R	12.6426	-1.19135	-2.14426	1477010504074727	4.7	-11.85	-0.909557	1.8191
R	12.532	-1.19356	-2.71022	1477010504184778	4.6	-11.6	-0.907782	2.72335
R	12.0277	-1.18903	-3.7137	1477010504294788	4.5	-11.25	-0.910253	3.64099
R	11.8559	-1.18496	-1.62718	1477010504404722	4.45	-10.95	0	1.81804
R	12.0444	-1.17805	-1.73855	1477010504514788	4.45	-10.75	0	1.81614
R	11.3269	-1.16887	-3.27343	1477010504624801	4.45	-10.45	0	3.6396
R	11.0834	-1.15058	-2.17109	1477010504734696	4.5	-10.1	0.910021	2.73005
R	10.7623	-1.13022	-2.44174	1477010504839687	4.6	-9.8	0.999085	2.99725
R	10.4579	-1.11412	-1.35603	1477010504944672	4.7	-9.55	0.910095	1.82021
R	10.4108	-1.0908	-1.78308	1477010505049655	4.85	-9.3	1.99828	2.99743
R	10.3405	-1.06237	-1.95528	1477010505154742	5	-9	0.908384	2.72514
R	10.2601	-1.03811	-0.803907	1477010505264827	5.15	-8.75	1.81679	1.8168
R	10.037	-1.01005	-1.20349	1477010505374809	5.35	-8.5	1.82017	2.73024
R	9.99123	-0.978202	-0.644215	1477010505484740	5.55	-8.25	1.81852	1.81852
R	10.0235	-0.949248	-0.364583	1477010505594751	5.75	-8.05	1.81752	1.81753
R	9.93472	-0.92343	-0.302353	1477010505704734	5.95	-7.85	1.8194	1.8194
R	9.62546	-0.88994	-0.832488	1477010505814720	6.15	-7.6	1.81742	2.72613
R	9.67107	-0.855073	0.418138	1477010505924794	6.4	-7.35	2.7248	1.81653
R	9.76103	-0.825526	0.489049	1477010506034803	6.65	-7.2	1.81957	0.909789
R	9.87674	-0.794649	0.607961	1477010506144717	6.9	-7.05	2.72946	1.81964
R	9.86232	-0.763353	0.0351385	1477010506254753	7.15	-6.85	1.81554	1.81554
R	9.85837	-0.736116	0.148173	1477010506364776	7.35	-6.65	1.82007	1.82007
R	9.98613	-0.706558	1.37208	1477010506474740	7.6	-6.5	2.72628	0.908764
R	10.1317	-0.684623	0.777791	1477010506584809	7.85	-6.4	1.81656	0.908285
R	10.1837	-0.658568	0.969682	1477010506694802	8.1	-6.25	2.73006	1.82003
R	10.2499	-0.623097	1.26912	1477010506804753	8.4	-6.05	2.72692	1.81795
R	10.4301	-0.594934	0.657942	1477010506914753	8.65	-5.85	1.81844	1.81844
R	10.6686	-0.565194	1.34315	1477010507024799	8.9	-5.65	2.72464	1.81643
R	10.6386	-0.537333	0.800178	1477010507134822	9.15	-5.45	1.81916	1.81918
R	10.6468	-0.515691	1.14332	1477010507244770	9.35	-5.3	1.81895	0.909466
R	11.0213	-0.491273	0.378567	1477010507354696	9.55	-5.1	1.81986	2.72981
R	10.8076	-0.462569	0.808191	1477010507464670	9.75	-4.85	1.81736	1.81735
R	10.9769	-0.436747	0.773696	1477010507574699	9.95	-4.65	1.81806	1.81805
R	11.3501	-0.410455	1.79691	1477010507684727	10.2	-4.45	2.72609	1.8174
R	11.1934	-0.382691	-0.210545	1477010507794760	10.4	-4.2	0.908945	2.72688
R	11.2679	-0.358104	1.20807	1477010507904742	10.55	-3.95	1.81903	1.81904
R	11.2214	-0.330063	0.887286	1477010508014683	10.75	-3.7	1.81931	2.72896
R	11.3235	-0.30085	0.302095	1477010508119661	10.9	-3.4	0.999745	2.99928
R	11.3417	-0.277495	1.37716	1477010508224689	11.05	-3.15	1.81764	1.81765
R	11.5166	-0.252737	0.253884	1477010508334672	11.2	-2.9	0.909657	2.72896
R	11.5547	-0.225803	-1.5427	1477010508439703	11.2	-2.6	-0.998725	2.99617
R	11.4655	-0.201037	0.457362	1477010508544784	11.2	-2.3	0.908813	2.72643
R	11.3365	-0.175531	0.442173	1477010508654756	11.3	-2	0.909855	2.72956
