9.38711	-8.93036	1.16069	-2.53325	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
9.47418	-9.21127	1.07006	-2.61921	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
9.58373	-9.46898	1.04454	-2.52421	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
9.66416	-9.7509	0.937413	-2.53831	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
9.75617	-10.0382	0.90242	-2.5624	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
9.80416	-10.3342	0.743057	-2.60764	9.75264	-10.3488	9.75	-10.35	0	-2.73105
9.85617	-10.6222	0.673495	-2.69278	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
9.8887	-10.9242	0.564762	-2.79506	9.85033	-10.9603	9.85	-10.95	0	-3.00048
9.90529	-11.1788	0.43979	-2.71521	9.86057	-11.1502	9.85	-11.15	0	-1.99559
9.89769	-11.463	0.265346	-2.67183	9.83839	-11.4483	9.85	-11.45	0	-2.73182
9.84396	-11.7392	0.0145837	-2.69877	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
9.80314	-12.0422	-0.117778	-2.71914	9.75861	-12.0491	9.75	-12.05	0	-2.73085
9.67902	-12.3431	-0.464367	-2.72358	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
9.48876	-12.5919	-0.898461	-2.56663	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
9.31593	-12.8081	-1.12871	-2.35948	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
9.01637	-13.0051	-1.67559	-2.16551	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
8.74736	-13.1311	-1.99111	-1.8817	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
8.43728	-13.2431	-2.27619	-1.58636	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
8.12436	-13.3279	-2.47016	-1.30596	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
7.80448	-13.3576	-2.6201	-0.950642	7.75593	-13.2425	7.75	-13.25	-2.72673	0
7.48334	-13.3478	-2.72358	-0.59475	7.44992	-13.2329	7.45	-13.25	-2.72991	0
7.11946	-13.2871	-2.92452	-0.201815	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
6.76494	-13.2229	-3.02523	0.0672502	6.73255	-13.1364	6.75	-13.15	-2.72312	0
6.44577	-13.1811	-3.07867	0.176878	6.42749	-13.1436	6.45	-13.15	-3.00472	0
6.19123	-13.1119	-2.91096	0.337779	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
5.91035	-13.0088	-2.78826	0.543401	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
5.62556	-12.896	-2.72051	0.708837	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
5.38197	-12.7372	-2.54693	0.960934	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
5.11098	-12.5423	-2.51717	1.23833	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
4.89322	-12.3172	-2.33364	1.51577	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
4.6939	-12.0534	-2.15498	1.81802	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
4.56634	-11.8017	-1.81425	1.97974	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
4.45478	-11.5134	-1.53917	2.19841	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
4.36461	-11.1709	-1.29326	2.51311	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
4.33426	-10.8804	-0.944602	2.55683	4.4464	-10.8663	4.45	-10.85	0	1.81805
4.33434	-10.6167	-0.620243	2.50109	4.43858	-10.6346	4.45	-10.65	0	1.81614
4.35607	-10.2934	-0.34017	2.6519	4.44616	-10.2449	4.45	-10.25	0	3.6396
4.43532	-9.97294	0.0231781	2.7424	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
4.53842	-9.67672	0.337668	2.8102	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
4.65843	-9.41163	0.596299	2.67392	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
4.82562	-9.15128	0.931964	2.65122	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
4.99296	-8.85123	1.13397	2.67675	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
5.19113	-8.60553	1.36262	2.52409	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
5.38773	-8.34582	1.50872	2.46911	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
5.60279	-8.12127	1.66179	2.32263	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
5.79873	-7.90845	1.70254	2.1894	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
6.01602	-7.70848	1.79645	2.06259	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
6.23773	-7.45976	1.87125	2.13032	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
6.49801	-7.2348	2.04028	2.10043	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
6.7339	-7.07841	2.07652	1.86839	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
7.01543	-6.90654	2.24257	1.76405	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
7.25755	-6.72536	2.22723	1.7231	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
7.47998	-6.53714	2.15772	1.71959	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
7.73027	-6.39848	2.19777	1.56206	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
7.96532	-6.28398	2.17622	1.383	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
8.22607	-6.14024	2.24354	1.35732	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
8.51219	-5.96544	2.36596	1.43669	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
8.76336	-5.77995	2.33778	1.52229	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
9.04094	-5.57683	2.40061	1.63291	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
9.27472	-5.36628	2.3067	1.72957	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
9.48245	-5.21702	2.1637	1.60212	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
9.6847	-4.99708	2.053	1.73879	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
9.88875	-4.7765	1.98481	1.82986	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
10.0889	-4.55919	1.92801	1.87972	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
10.3221	-4.3517	1.99348	1.88168	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
10.4996	-4.10773	1.8634	1.99683	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
10.6735	-3.86474	1.76677	2.06984	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
10.8625	-3.58844	1.75043	2.22175	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
10.989	-3.30908	1.59889	2.40003	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
11.1502	-3.05089	1.55301	2.38167	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
11.2893	-2.76646	1.45438	2.45213	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
11.2924	-2.48823	1.00941	2.55421	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
11.3227	-2.18651	0.757626	2.61867	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
11.3745	-1.87515	0.659467	2.6921	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
